Setor,Categoria,Despesas,01/25,02/25,03/25,04/25,05/25,06/25,07/25,08/25,09/25,10/25,11/25,12/25
Operacional,Salários,150000,12500,12500,12500,12500,12500,12500,12500,12500,12500,12500,12500,12500
Operacional,Encargos,45000,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
Operacional,Manutenção,80000,5000,6000,7000,8000,9000,7500,6500,7000,8500,7000,6500,7000
Operacional,Combustível,60000,4500,5000,5500,5000,4800,5200,5100,4900,5300,5400,4800,4500
Operacional,Peças e Materiais,95000,7000,8000,8500,7800,8200,7500,8000,8100,7900,8300,7700,8000
Administrativo,Aluguel,120000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Administrativo,Material de Escritório,24000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Administrativo,Tecnologia,48000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Administrativo,Consultorias,72000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
Administrativo,Seguros,36000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Comercial,Marketing Digital,90000,6500,7000,7500,8000,8500,7800,7200,7600,8000,7400,6800,7200
Comercial,Publicidade,108000,8000,9000,9500,9000,8800,9200,9100,8900,9300,9400,8800,9000
Comercial,Eventos,54000,3500,4000,4500,5000,5500,4800,4200,4600,5000,4400,3800,4700
Comercial,Comissões,144000,11000,12000,12500,12000,11800,12200,12100,11900,12300,12400,11800,12000
Comercial,Viagens,60000,4500,5000,5500,5000,4800,5200,5100,4900,5300,5400,4800,4100
Financeiro,Taxas Bancárias,18000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
Financeiro,Juros,42000,3200,3500,3600,3500,3400,3600,3550,3450,3650,3700,3400,3450
Financeiro,Impostos,240000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
Financeiro,Contabilidade,48000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Financeiro,Auditoria,36000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
TI,Software e Licenças,72000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
TI,Hardware,48000,3500,4000,4200,4000,3900,4100,4050,3950,4150,4200,3900,3950
TI,Suporte Técnico,96000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
TI,Hospedagem e Cloud,36000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
TI,Segurança da Informação,60000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
RH,Recrutamento,42000,3000,3500,3800,3500,3400,3600,3550,3450,3650,3700,3400,3450
RH,Treinamento,84000,6500,7000,7200,7000,6900,7100,7050,6950,7150,7200,6900,6950
RH,Benefícios,180000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
RH,Medicina do Trabalho,36000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
RH,Programas de Incentivo,48000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
